旅宿名稱,地址,電話,官方網站,總房間數,定價,定價i,星級
童話汽車旅館有限公司都會館分公司,花蓮縣花蓮市主義里11鄰仁愛街58號,03-8357272,-,27間,NT$5500-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
溫叨行旅-HYGGE館民宿,花蓮縣新城鄉嘉里村32鄰自強街1之7號,0921-097547,-,3間,NT$5500-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
溫叨行旅-親子館民宿,花蓮縣新城鄉嘉里村32鄰自強街1之6號,0956-740327,-,3間,NT$5500-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
平川里山丘洋房民宿,花蓮縣花蓮市國福里3鄰佐倉街265號,0912-511941,-,5間,NT$5500-6600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
沐木林民宿,花蓮縣吉安鄉仁安村10鄰南海三街53巷6號,0989-358610,-,5間,NT$5500-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
蓋婭低碳電梯旅墅民宿,花蓮縣新城鄉嘉里村18鄰嘉里二路146巷25號,0928-888865,-,4間,NT$5500-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
山間一宿民宿,花蓮縣吉安鄉福興村11鄰福昌三街270號,0975-962091,-,3間,NT$5500-7500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5500,-
大方花園小木屋民宿,花蓮縣鳳林鎮林榮里榮開路168號,03-8772555,http://www.daifun.net,5間,NT$5560-6500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5560,-
教授的家民宿,花蓮縣吉安鄉仁里村20鄰吉豐路一段16巷11號,0972-782008,-,4間,NT$5600-7600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
吉谷樂民宿,花蓮縣壽豐鄉水璉村芳寮63號,0937-168827,-,1間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
洄瀾海民宿,花蓮縣花蓮市民主里海濱街19之1號,0937-977608,http://u121rpg.pixnet.net/blog,1間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
潭心閣民宿,花蓮縣壽豐鄉池南村林園路3之1號,03-8642298,-,5間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
窩心民宿,花蓮縣壽豐鄉池南村4鄰池南路一段142號,0919-986737,-,2間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
花蓮樂活亞綠亞民宿,花蓮縣花蓮市國興六街21巷5弄12號,0936-433688,-,5間,NT$5600-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
藍色‧海悅民宿,花蓮縣吉安鄉仁安村19鄰海濱106-8號,03-8422646,http://www.bluehyatt.com.tw,4間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
安通溫泉飯店,花蓮縣玉里鎮樂合里5鄰溫泉36-3號,03-8886108,http://www.an-tong.com.tw,56間,NT$5600-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
天方夜譚民宿,花蓮縣花蓮市中順街61巷8號,0932-308985,-,5間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
普羅旺斯鄉村民宿,花蓮縣吉安鄉永安村26鄰吉安路一段181巷11號,0932-136028,-,3間,NT$5600-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
有恆七號的隔壁民宿,花蓮縣花蓮市主工里有恆街5號,0922-456970,-,4間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
巴斯特先生民宿,花蓮縣花蓮市中山路286號,0933-482700,-,5間,NT$5600-7600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
海邊小間民宿,花蓮縣新城鄉順安村6鄰草林10之3號,0917-255995,-,2間,NT$5600-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
瑪琪朵民宿,花蓮縣花蓮市富裕八街18號,0985-423897,-,4間,NT$5600-9600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
立霧左邨民宿,花蓮縣秀林鄉崇德村崇德198之15號,03-8621511,-,5間,NT$5600-6400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
明日萌Family民宿,花蓮縣壽豐鄉豐坪村豐坪路二段57號,0916-806357,-,5間,NT$5600-9600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5600,-
太魯閣山月村,花蓮縣秀林鄉富世村11鄰富世231-1號,03-8610111,http://www.tarokovillage.com/,37間,NT$5610-11220(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5610,-
吉普賽民宿,花蓮縣吉安鄉宜昌村宜昌四街11號,0937-167313,-,4間,NT$5680-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5680,-
悅庭渡假花園民宿,花蓮縣壽豐鄉志學村1鄰路內136號,03-8661335,-,5間,NT$5800-7400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
花東縱谷民宿,花蓮縣瑞穗鄉瑞良村中山路3段216-1號,0919-923709,-,3間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
望海樓民宿,花蓮縣新城鄉大漢村七星街18號,03-8228771,http://www.bayview.com.tw,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
柏原宿民宿,花蓮縣花蓮市主計里9鄰廣東街185號,03-8345858,-,5間,NT$5800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
新宿民宿,花蓮縣壽豐鄉志學村中山路二段175號,0988-585086,-,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
紐約民宿,花蓮縣花蓮市民德里中美路34號,03-8337758,-,4間,NT$5800-6800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
星空海藍大飯店,花蓮縣花蓮市主和里1鄰和平路217號,03-8325788,http://shinyoceanhotel.com,85間,NT$5800-11000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,3
雕刻時光民宿,花蓮縣花蓮市國慶里9鄰中山路一段99號,0933-211848,-,5間,NT$5800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
漫步雲端民宿,花蓮縣花蓮市國慶里9鄰中山路一段97號,0939-087326,-,5間,NT$5800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
藍色貓頭鷹民宿,花蓮縣花蓮市國慶里中山路一段101號,0978-619686,-,5間,NT$5800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
海蒂的旅行箱民宿,花蓮縣花蓮市主安里中強街150號,03-8326522,-,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
頭家民宿,花蓮縣花蓮市國興里介林五街273號,0937-979555,-,4間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
葉宿文旅,花蓮縣花蓮市民運里8鄰民生路55號,03-8222899,http://www.theleafinn.com/,12間,NT$5800-13800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
七星日出民宿,花蓮縣新城鄉大漢村七星街31之1號,0933-485122,-,5間,NT$5800-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
家CASA民宿,花蓮縣花蓮市球崙二路257號,0926-853888,-,4間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
山灣水月特色民宿,花蓮縣玉里鎮樂合里溫泉41之8號,03-8883299,http://www.wmhotspring.com.tw,7間,NT$5800-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
斯圖亞特海洋莊園民宿,花蓮縣壽豐鄉鹽寮村6鄰福德80號,0958-256080,-,5間,NT$5800-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
那個年代民宿,花蓮縣吉安鄉勝安村6鄰慈惠五街38號,0988-535273,-,4間,NT$5800-9400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
咪荳莉民宿,花蓮縣花蓮市國強里富強路312號,0939-389246,-,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
醇境民宿,花蓮縣花蓮市睦和街36巷3號,0932-026993,-,3間,NT$5800-6800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
七星帝爾民宿,花蓮縣新城鄉大漢村七星街31之2號,0933-488250,-,5間,NT$5800-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
自由行民宿,花蓮縣花蓮市主安里中強街152號,0905-588836,-,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
綠野和風民宿,花蓮縣吉安鄉仁和村南海八街305號,0932-653177,-,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
放漫宿民宿,花蓮縣壽豐鄉豐坪村豐坪路二段12號,0937-381966,-,4間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
黑色奇跡民宿,花蓮縣花蓮市國慶里9鄰中山路一段95號,0986-712282,-,5間,NT$5800-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
歐堤斯旅店民宿,花蓮縣花蓮市主計里10鄰信義街6之2號,0921-899730,-,5間,NT$5800-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
6號薇庭民宿,花蓮縣花蓮市主計里10鄰信義街6號,0922-026599,-,5間,NT$5800-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
一起嘍民宿,花蓮縣花蓮市國聯里20鄰國聯三路76號,0916-376377,-,5間,NT$5800-9800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5800,-
礁岩海灣民宿,花蓮縣壽豐鄉鹽寮村大橋24-6號,03-8671275,-,3間,NT$5880-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5880,-
吾庭文旅民宿,花蓮縣花蓮市國風里林政街33巷25號,0952-602087,-,5間,NT$5980-5980(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5980,-
舒適好宅民宿,花蓮縣花蓮市國聯里21鄰國興三街26號,0922-484921,-,5間,NT$5980-5980(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),5980,-
崖上民宿,花蓮縣豐濱鄉新社村新社211號,03-8711222,-,5間,NT$6000-11000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
新格商務汽車飯店,花蓮縣花蓮市主學里13鄰中正路280號,03-8356131,-,28間,NT$6000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
綠野森林民宿,花蓮縣光復鄉大平村佛祖街336巷20號,03-8354321,-,5間,NT$6000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
以合金寨,花蓮縣壽豐鄉米棧村6鄰米棧2段3之1號,03-8741393,http://www.yihe.tw,5間,NT$6000-8800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
新藝術空間民宿,花蓮縣花蓮市國聯里國興五街215號,03-8336730,-,3間,NT$6000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
白金漢宮民宿,花蓮縣新城鄉北埔村復興路329巷1號,03-8261789,http://www.qqbucking.com,5間,NT$6000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
歸園田居民宿,花蓮縣瑞穗鄉瑞祥村南元路359號,03-8872567,http://www.gutg.com.tw,2間,NT$6000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
瑞穗檳城休閒渡假農莊民宿,花蓮縣瑞穗鄉瑞美村中山路2段111號,03-8872040,-,5間,NT$6000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
水木明瑟民宿,花蓮縣新城鄉佳林村佳林31之13號,0955-678526,-,4間,NT$6000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
東之旅民宿,花蓮縣吉安鄉福興村福興路366巷7號,03-8523623,http://e-trip.idv.tw,3間,NT$6000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
璽賓行旅,花蓮縣花蓮市民德里12鄰民權路2之6號,03-8316631,http://www.kaddahotel.com,50間,NT$6000-24000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),6000,-
